location,In Hirayama (1992),long,lat,place,pop_600,pop_750,pop_800,pop_1150,pop_1200,Pop_1300,pop_1350,pop_1450,pop_1550,pop_1600,pop_1650,pop_1750,pop_1893,pop_1908,pop_1920,pop_1930,pop_1940,pop_1945
01-Hokkaido-coastal,北海道,141.356429,43.06116,Hokkaido-coastal,,,,,,,,,,,0,3000,63619,87875,144749,197252,203862,181531
02-Hokkaido-inland,礼文,141.046908,45.302587,Hokkaido-inland,,,,,,,,,,,,,27694,70084,102580,168575,206103,220139
03-Aomori-Tsugaru,弘前,140.464166,40.607553,Aomori-Tsugaru,,,,,,,,,,,11000,31000,,,,,,
04-Aomori-Nambu,八戸,141.487888,40.514908,Aomori-Nambu,,,,,,,,,,,,,,,,,,
05-Iwate,岩手,141.150283,39.700321,Iwate,,,,75000,,,,,,,17000,27000,,,,,,
06-Miyagi,宮城,140.855905,38.252207,Miyagi,,,,,,,,,,,57000,60000,73771,97944,118984,190177,223630,238250
07-Akita,秋田,140.079638,39.740537,Akita,,,,,,,,,,,18000,22000,28229,36294,36281,51070,61791,101009
08-Yamagata,山形,139.904364,38.845898,Yamagata,,,,,,,,,,,25000,23000,,,,,,
09-Fukushima,福島,140.388383,37.398575,Fukushima,,,,,,,,,,,,,,,,,,
10-Ibaraki,茨城,140.42365,36.28619,Ibaraki,,,,,,,,,,,,,,,,,,
11-Tochigi,栃木,139.885363,36.554659,Tochigi,,,,,,,,,,,,,,,,,,
12-Gunma,群馬,139.012708,36.322959,Gunma,,,,,,,,,,,,,,,,,,
13-Saitama,埼玉,139.381918,36.22314,Saitama,,,,,,,,,,,,,,,,,,
14-Chiba,千葉,140.468453,35.738826,Chiba,,,,,,,,,,,,,,,,,,
15-Tokyo,東京,139.756016,35.686386,Tokyo,,,,,,,,,,60000,430000,1220000,1214113,2186079,2173201,2070529,6778804,2777010
16-Kanagawa,神奈川,139.370631,35.581519,Kanagawa,,,,,80000,80000,,,,,,,152451,394303,422938,620296,968091,624994
17-Niigata,新潟,139.061744,37.912273,Niigata,,,,,,,,,,,4000,14000,49700,61616,92130,125106,150903,174170
18-Toyama,富山,137.2115,36.692911,Toyama,,,,,,,,,,,8000,17000,58187,57437,61812,75099,127859,100775
19-Ishikawa,石川,136.648181,36.578102,Ishikawa,,,,,,,,,,50000,114000,128000,91531,110994,129265,157309,186297,200584
20-Fukui,福井,136.221666,36.065439,Fukui,,,,,,,,,,,48000,43000,42680,50396,56639,64199,94595,45559
21-Yamanashi,山梨,138.571287,35.665488,Yamanashi,,,,,,,,,,,26000,24000,,,,,,
22-Nagano,長野,138.188556,36.643243,Nagano,,,,,,,,,,,,,,,,,,
23-Gifu,岐阜,136.782091,35.434017,Gifu,,,,,,,,,,,22000,20000,,,,,,
24-Shizuoka,静岡,138.382826,34.97948,Shizuoka,,,,,,,,,10000,100000,,,37096,53614,74093,136481,212198,161720
25-Aichi,愛知,136.899684,35.18485,Aichi,,,,,,,,,,,87000,106000,,,,,,
26-Mie,三重,136.441199,34.776152,Mie,,,,,,,,,,,12000,18000,,,,,,
27-Shiga,滋賀,136.369303,35.366207,Shiga,,,,,,,,,,,22000,19000,,,,,,
28-Kyoto,京都,135.762151,35.025836,Kyoto,,,200000,150000,100000,40000,150000,150000,100000,300000,430000,370000,317270,442462,591323,765142,1089726,866153
29-Osaka,大阪,135.525977,34.68751,Osaka,,,,,,,,,10000,280000,220000,410000,482961,1226647,1252983,2452569,3252340,1102959
30-Hyoogo,兵庫,134.839339,34.767652,Hyoogo,,,,,,,,,,,20000,25000,153382,378197,608644,787596,967234,379166
31-Nara,奈良,135.779171,34.651894,Nara,50000,100000,,,,,8000,8000,10000,,35000,35000,,,,,,
32-Wakayama,和歌山,135.124277,34.083903,Wakayama,,,,,,,,,,,,,55726,77303,83500,117437,195203,147523
33-Tottori,鳥取,134.23742,35.507286,Tottori,,,,,,,,,,,32000,35000,,,,,,
34-Shimane,島根,132.685513,35.401648,Shimane,,,,,,,,,,,18000,28000,35409,36209,37527,44502,55506,54033
35-Okayama,岡山,133.936022,34.665293,Okayama,,,,,,,,,,,29000,26000,51665,93421,94585,139221,163552,92861
36-Hiroshima,広島,132.459637,34.401668,Hiroshima,,,,,,,,,,,,,91479,142763,160510,270365,343968,137197
37-Yamaguchi,山口,131.655493,34.189525,Yamaguchi,,,,,,,,35000,60000,80000,,,,,,,,
38-Tokushima,徳島,134.555707,34.073645,Tokushima,,,,,,,,,,,,,61337,65561,68457,90622,119581,80681
39-Kagawa,香川,134.0346,34.23884,Kagawa,,,,,,,,,,,,,,,,,,
40-Ehime,愛媛,132.765557,33.845629,Ehime,,,,,,,,,,,,,35330,42578,46550,79906,111207,72656
41-Koochi,高知,133.531434,33.560835,Koochi,,,,,,,,,,,20000,24000,34711,38279,49329,96991,106644,111630
42-Fukuoka,福岡,130.420459,33.589728,Fukuoka,,,,9000,,,,50000,17000,50000,53000,43000,58181,82106,95381,228290,306763,252282
43-Saga,佐賀,130.072227,33.221083,Saga,,,,,,,,,,,,,,,,,,
44-Nagasaki,長崎,129.870923,32.752486,Nagasaki,,,,,,,,,,,37000,45000,65374,176480,176534,204179,252630,142748
45-Kumamoto,熊本,130.644838,32.562241,Kumamoto,,,,,,,,,,,17000,29000,62432,61233,70388,164449,194193,181128
46-Oita,大分,131.692462,33.045593,Oita,,,,,,,,,,,,,,,,,,
47-Miyazaki,宮崎,131.431901,31.91574,Miyazaki,,,,,,,,,,,,,,,,,,
48-Kagoshima,鹿児島,130.554596,31.598661,Kagoshima,,,,,,,,,,,50000,58000,56139,63640,103180,137232,190257,93698
49-Okinawa,沖縄,127.895319,26.659422,Okinawa,,,,,,,,,,,,,25359,25141,22838,20199,17537,17964
